,,,average_inventory_level_0,average_inventory_level_0,average_inventory_level_1,average_inventory_level_1,average_inventory_level_2,average_inventory_level_2,surgeries_backlogged_0,surgeries_backlogged_0,surgeries_backlogged_1,surgeries_backlogged_1,surgeries_backlogged_2,surgeries_backlogged_2,service_level_0,service_level_0,service_level_1,service_level_1,service_level_2,service_level_2,delta_service_level_1,delta_service_level_1,delta_service_level_2,delta_service_level_2,cost_0,cost_0,cost_1,cost_1,cost_2,cost_2,value_1,value_1,value_2,value_2,inv_reduced_1,inv_reduced_1,inv_reduced_2,inv_reduced_2
,,,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth,mean,halfwidth
backlogging_cost,lead_time,item_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,0.0,1686,6.878120547945206,0.013933563855007753,5.932695890410958,0.013108876426597546,5.947528767123282,0.013004200477712245,3.12,0.18892610703658716,2.75,0.15301814271516953,2.726,0.15219810799349642,0.998055988289335,0.00011756776356752627,0.9982859333260811,9.523703906464525e-05,0.9983010124730816,9.471649817822565e-05,0.0002299450367463014,0.00011693323943008966,0.00024502418374649284,0.00011787239988478268,2822.514,18.32365870988905,2440.434,15.060049652958677,2443.448,15.004751112918441,0.13254660234967797,0.005955555501953397,0.13142196738925416,0.006004604091740186,0.1372408805305742,0.0018476402038167163,0.13506214743830477,0.0019089242927919248
100.0,0.0,21920,10.249956164383567,0.020775021137935633,7.6482356164383525,0.015597903431432514,7.6192986301369885,0.0155453927660059,2.902,0.1783577599859339,2.93,0.15780373734484238,2.98,0.1619012202548208,0.9981913623394397,0.00011103244380682608,0.9981726083950049,9.835493221451524e-05,0.998141350223638,0.00010092097526413517,-1.87539444350735e-05,0.00012838275463509431,-5.00121158016682e-05,0.00012989112964199875,4031.434,17.53261832058124,3084.606,16.039976777276355,3079.044,16.305808638412408,0.23349247379473134,0.004604355687349139,0.23487121892360083,0.004664255354857122,0.2535522703278043,0.0017828669926321598,0.25636838037956594,0.0018024718405021487
100.0,0.0,38197,12.049315068493149,0.025220878635096953,8.747090410958904,0.01802935270307682,8.724000000000002,0.017762501026666034,2.954,0.20474044043324707,2.852,0.16205528435444488,2.904,0.16282832563408614,0.9981590463670186,0.00012725681691637048,0.998219822717267,0.00010135108426180025,0.9981876158260461,0.0001018461609451567,6.077635024863604e-05,0.00014233026527231513,2.8569459027728118e-05,0.00014290782554364753,4693.4,20.418600065469718,3477.888,16.054625835152283,3474.66,16.13660855613967,0.2576505197527092,0.0040717696715928346,0.25831528333719084,0.004118452153536642,0.27378293896347017,0.0017322010044250168,0.27568921337453184,0.0017470558666803407
100.0,0.0,47320,11.772668493150688,0.021086301918284645,8.443747945205475,0.016076094561438325,8.458624657534246,0.016057883056044477,3.604,0.23817321282797527,3.17,0.1733929927073179,3.156,0.17336117455993427,0.9977529312000127,0.0001484629981763867,0.9980218149999861,0.00010820879437688773,0.9980305393886099,0.0001081982437204072,0.0002688837999727107,0.00015807736213549183,0.0002776081885967241,0.00015751839292898898,4657.424,23.332326738793903,3398.968,16.9544860222775,3402.998,16.951401270445672,0.2684672569663171,0.004410508349387157,0.2676050049845482,0.004404419169200903,0.28256562700212584,0.0015584257090864306,0.2812973728077824,0.0015730620333881187
100.0,0.0,82099,9.74397808219178,0.023534941735539338,7.354564383561644,0.01614705386947865,7.345441095890413,0.016091755886369113,3.672,0.21074176665103667,3.054,0.17651068349762855,3.046,0.16878511293594584,0.9977103830097649,0.00013125223016970707,0.9980950787204691,0.00011001477092905784,0.998100318233867,0.00010514181671744307,0.00038469571070327244,0.0001406668484088665,0.0003899352241011815,0.00014076919899859075,3923.752,20.554478507840262,2989.816,16.643551433296345,2985.686,16.069248929405905,0.2360793282420958,0.005003602428983914,0.23701482952436606,0.005034533260196991,0.24484618240417685,0.0019428075772057827,0.24576221745110033,0.0019990315540498334
100.0,1.0,1686,9.52617534246575,0.024553793706768592,8.541079452054797,0.019807295614423896,7.79217534246575,0.023272631030305378,2.922,0.2231977226837227,10.18,0.3732408192039022,2.964,0.18935474689798507,0.9981811254268402,0.00013852432390455452,0.9936540629314442,0.00023176240820330552,0.9981526403547739,0.00011789662563480846,-0.004527062495395555,0.0002347201094563497,-2.8485072066921857e-05,0.00014451156831080973,3769.254,21.806541339558382,4135.494,35.81866767941271,3140.544,18.54818079891731,-0.10022216436945362,0.010202448100337654,0.16456410565093613,0.005485491535748431,0.10296630275732636,0.0022588339859258284,0.1817223861533328,0.0023080798073674747
100.0,1.0,21920,13.458049315068488,0.038316931863239215,11.746443835616438,0.026771954591920433,10.031386301369869,0.028647393368816883,3.514,0.23620730829675862,12.478,0.43348816238877835,3.308,0.2032575000220164,0.9978085672983957,0.00014747731205342143,0.9922206229916731,0.0002697476438271205,0.997936340302493,0.0001268228256782054,-0.0055879443067216854,0.00027188267141252034,0.00012777300409891668,0.00016431344596374485,5263.588,23.300230424450724,5535.252,41.16952081181984,3992.256,20.621056040935553,-0.05360928350209628,0.008534343930620246,0.2401570169306328,0.00450497032341773,0.1266703813832159,0.0021571838205853237,0.25404679060353863,0.0025591038346274735
100.0,1.0,38197,16.17513424657533,0.042690400302933106,14.02358904109589,0.030877317389664222,11.692032876712338,0.031555590083021307,3.148,0.23892867887133182,11.864,0.4238814743920757,2.858,0.18893090577033708,0.9980374259403814,0.00014880114857500294,0.9926031876589874,0.0002633399072666527,0.9982169443310125,0.00011796039836514265,-0.005434238281394339,0.0002530065996569728,0.0001795183906315996,0.00015796240122599036,6218.724,23.94405244373969,6305.01,39.503558575496456,4553.392,18.845815404528278,-0.01510625863427357,0.006693141668039384,0.26672023843948706,0.003640874061492206,0.13263030819627886,0.0018799361794018057,0.276706053509153,0.0022866012509566045
100.0,1.0,47320,15.252958904109596,0.038829655154822666,13.464252054794523,0.02793833544179845,11.137183561643829,0.02986261771046885,3.996,0.2848411295245123,14.67,0.45933552390382343,3.628,0.23672412308676952,0.9975087981977335,0.00017751484256486443,0.9908532348888388,0.0002849084912300191,0.9977371559695791,0.00014772948363421079,-0.0066555633088948,0.0002923241847694958,0.00022835777184538908,0.0001895390887056346,5966.93,27.569449611399936,6381.452,43.32277589917233,4427.872,23.545060865940673,-0.07172419738397813,0.008171345789299058,0.25654255544958293,0.0044405772485765094,0.11683040611942362,0.0020601119978661993,0.26943387946301894,0.002215563658053376
100.0,1.0,82099,13.211347945205489,0.03795451530533245,11.759205479452062,0.027576602939960494,9.815945205479451,0.02815112219855975,3.496,0.22487929977834775,10.956,0.39307714729401394,2.984,0.1919548392221462,0.9978199226511568,0.0001401725210706299,0.9931688623650301,0.0002443700709991035,0.9981396798976382,0.00011946977021943203,-0.004651060286126189,0.00024836982690603103,0.0003197572464819074,0.0001576144074470702,5171.742,23.38714370505888,5387.71,36.69986547480086,3881.22,18.190656751781116,-0.0439933901545259,0.008095995790908125,0.24794059110007813,0.004425703792481798,0.10941258436646648,0.00217082916585085,0.2565235553174018,0.002347967308569669
1000.0,0.0,1686,9.780887671232882,0.014819419896997277,8.380487671232887,0.014163950194173587,8.353682191780823,0.014139413545276622,0.358,0.058789284356930226,0.32,0.05499188594692857,0.328,0.05546599148307005,0.9997769588004718,3.660936301053586e-05,0.9998007147841522,3.4248693834823324e-05,0.9997957349154807,3.4550544244526067e-05,2.3755983680313174e-05,3.340706189440066e-05,1.8776115008787952e-05,3.395277442499096e-05,3928.024,58.15904241063187,3378.878,54.62156351395346,3377.094,55.117831659839844,0.13214565913476076,0.0116850814434867,0.1325468476211763,0.011868647725217089,0.1431046028347078,0.001170578538965905,0.14583929162695716,0.0012043050920606977
1000.0,0.0,21920,14.512000000000011,0.02288704105735806,10.963183561643824,0.016059977732151728,10.949468493150679,0.01595322382994964,0.324,0.06167145528362372,0.31,0.05003953317128367,0.308,0.049980845483044795,0.9997981518677297,3.831534780388349e-05,0.9998067698132683,3.1207126761504615e-05,0.999808023340202,3.117330773761973e-05,8.617945538061279e-06,4.1173222323537916e-05,9.871472471747689e-06,4.1251940322009136e-05,5620.88,60.977904301557615,4311.562,50.1229820233571,4304.556,50.09650886501259,0.2267467159425528,0.00944201663511957,0.22795469396291648,0.009451654092278753,0.24440563688529512,0.0011869677221044385,0.2453433192218444,0.0012167840187269807
1000.0,0.0,38197,16.96917260273972,0.025752842423914967,12.739594520547938,0.016753156253522007,12.725638356164382,0.01675718360392228,0.308,0.054397398055421736,0.266,0.04858618220029229,0.27,0.0484163641757619,0.9998081576034079,3.3862872090973725e-05,0.9998340858467544,3.0316505300204818e-05,0.9998316375015289,3.0192356479794117e-05,2.5928243346125202e-05,3.81546668015804e-05,2.3479898120743357e-05,3.8174138843442315e-05,6501.748,54.19526732160721,4915.952,48.3357031547355,4914.858,48.10957611959551,0.2400121515284176,0.007830810883757484,0.2401457767381693,0.007835897277494928,0.2491043141750638,0.0011672526042037531,0.2499209592874837,0.0011962300645206392
1000.0,0.0,47320,17.231473972602746,0.024740382460809767,12.29679452054793,0.018360950939273497,12.28167123287671,0.018319803597384044,0.498,0.08269230476410727,0.464,0.06838709361275706,0.47,0.0688571181505587,0.9996889832473771,5.192438591811038e-05,0.9997104918204556,4.273689860509338e-05,0.9997067506569488,4.302318361575824e-05,2.1508573078681702e-05,5.5270057553750175e-05,1.77674095720044e-05,5.521656442069623e-05,6787.488,82.48891859157337,4952.33,68.21112157213308,4952.81,68.66683669903892,0.2638742142690075,0.0099301682617606,0.2639121130555727,0.009935800471703003,0.28628670498693576,0.0010327274274311085,0.2871627369691123,0.0010395116758558855
1000.0,0.0,82099,14.063879452054808,0.02308482580572402,10.758339726027394,0.016136686858287556,10.731397260273985,0.016183406605786425,0.342,0.0571457487062686,0.328,0.04930605856484576,0.338,0.0504871042861442,0.9997869535055331,3.5605560522724056e-05,0.9997955001783582,3.0733559245954605e-05,0.9997893122260911,3.145007393916705e-05,8.546672825172852e-06,3.810853362118306e-05,2.3587205583324166e-06,3.894963000721172e-05,5475.316,57.096275810731996,4254.794,48.81826793948884,4254.96,49.98056681341338,0.217131696080206,0.009352961221287771,0.21696630133091804,0.009683797404927348,0.23488281081414206,0.001250634030307437,0.23679463319976435,0.0012727288097215035
1000.0,1.0,1686,13.39216438356165,0.02622742290128093,12.108909589041087,0.02171038537918132,10.920701369863018,0.02436368910743017,0.334,0.06959761016586705,1.93,0.16307152884547318,0.378,0.06624196895624404,0.9997915943548983,4.3383670815015435e-05,0.9987960633152709,0.00010172248859073279,0.9997641358330623,4.135860539880321e-05,-0.0009955310396265987,9.198162553707705e-05,-2.745852183580699e-05,4.171253083919641e-05,5222.14,68.38743787072944,6349.752,161.04937814538144,4364.056,66.05440621176369,-0.21962676248673435,0.02876286989885865,0.15934540634389224,0.010432032402065998,0.09570653054433838,0.0010454533712656346,0.18445933948309956,0.0013593616787954854
1000.0,1.0,21920,18.86892602739726,0.039309765970458835,16.61506849315068,0.028162099004833442,14.198553424657533,0.02872414085570622,0.376,0.06938643611542533,2.31,0.17261135907002179,0.344,0.05745602183235452,0.999765229973039,4.3355839952799745e-05,0.9985602887599038,0.00010748346762864182,0.9997852751685126,3.586705956067832e-05,-0.001204941213136151,9.970808086060763e-05,2.0045195473554324e-05,4.373596014118656e-05,7263.158,68.10313897962556,8374.5,170.61914821164473,5526.472,57.50640702874394,-0.15618481431737735,0.02248935081406791,0.23491990144335106,0.00788963218502963,0.11925858023592222,0.001195119572037916,0.2473045500817773,0.0015219532421285307
1000.0,1.0,38197,22.53152876712329,0.045138162606184765,19.837994520547955,0.03213452605784712,16.527616438356166,0.030827204152169215,0.338,0.06270505321901895,2.238,0.17656012465786264,0.294,0.061705083459954894,0.9997896660949179,3.8957755791788705e-05,0.998605840735806,0.00010974441911016792,0.9998164644767331,3.861576002855975e-05,-0.0011838253591111173,0.00010072953697475865,2.6798381814893135e-05,4.5724695764688496e-05,8562.008,61.97541025247573,9478.868,173.62751285902104,6326.58,60.24449800682814,-0.10813586053522155,0.019026128531576397,0.25832614328951287,0.007204062584422723,0.11936560376704146,0.0011640612715276553,0.2662522033693086,0.0014596043727494422
1000.0,1.0,47320,21.99641643835617,0.041372146536497914,19.288049315068506,0.0330970886798794,15.904219178082199,0.03356909414467386,0.488,0.09300632676974185,2.792,0.18512894650810283,0.48,0.08155107552938831,0.9996955885960656,5.839897442752608e-05,0.9982596443778752,0.00011531910648352592,0.9997006640951552,5.1009198736975606e-05,-0.0014359442181902835,0.00010868852620131555,5.0754990905717005e-06,6.684734832119142e-05,8516.692,93.0367353347704,9832.138,181.91857391523146,6285.04,80.89333514761077,-0.16068843954988601,0.020879749505440644,0.25571408585794786,0.010004767174325465,0.12301485896478011,0.0010315142328677631,0.27683017272415833,0.0014011398430238318
1000.0,1.0,82099,18.81412054794522,0.0399908882673297,16.2463397260274,0.02870781461207879,13.785627397260274,0.02946019949418763,0.28,0.062326767283407206,2.016,0.1707731252299377,0.294,0.05677670406777766,0.999825732331393,3.8809776695198954e-05,0.9987433041637697,0.00010626915311919324,0.9998169662432945,3.5367889132860344e-05,-0.0010824281676230605,9.917106853097215e-05,-8.766088098078661e-06,4.4595559215705354e-05,7147.154,62.276992642917726,7945.914,168.03154724928723,5325.754,56.15363409684069,-0.11466928690573175,0.023009760093478476,0.25097591044983336,0.00815493628754006,0.13632337304318828,0.001027729846648341,0.2670537332296242,0.0015769141076521958
10000.0,0.0,1686,12.729052054794513,0.015513587562216054,10.602531506849331,0.01472987433527851,10.660673972602735,0.014718810553723777,0.038,0.020094732125609433,0.044,0.021121489644435595,0.044,0.021121489644435595,0.9999764213233403,1.2459177639485297e-05,0.9999726138247528,1.3136360156634473e-05,0.9999726138247528,1.3136360156634473e-05,-3.807498587768077e-06,1.2665448970541746e-05,-3.807498587768077e-06,1.2665448970541746e-05,5026.104,200.4890150582084,4309.924,210.79595576246388,4331.146,210.7303198149542,0.11714274736290106,0.03251219833979158,0.11265127559108963,0.03251933653567755,0.16701636240200132,0.0009356696319852255,0.16244440484386752,0.0009590206247466874
10000.0,0.0,21920,18.068284931506835,0.023972144154586223,13.869265753424658,0.01779753502512532,13.887128767123292,0.01776314776612763,0.042,0.020033462885881707,0.05,0.019103716915825564,0.05,0.019103716915825564,0.9999738860173198,1.243088152156098e-05,0.9999688361903736,1.1907895341448859e-05,0.9999688292762372,1.1910520911039899e-05,-5.04982694652556e-06,1.5777545674716162e-05,-5.056741082938299e-06,1.5779615296873933e-05,7014.924,199.34555538136146,5562.282,190.75080929973012,5568.802,190.77454803088335,0.18267665985529838,0.027398472742609467,0.18168447098407295,0.027419787516560892,0.23231133341044605,0.000972174099337495,0.23131717659313036,0.0010025484778247674
10000.0,0.0,38197,21.871199999999984,0.02695933493641985,16.130805479452036,0.01742260055201741,16.121183561643832,0.017412329062637632,0.028,0.014460496920922184,0.036,0.01811362395546512,0.036,0.01811362395546512,0.9999825760073455,8.999228552819584e-06,0.9999775629788622,1.131445611143003e-05,0.9999775629788622,1.131445611143003e-05,-5.013028483170645e-06,1.1455205964530897e-05,-5.013028483170645e-06,1.1455205964530897e-05,8262.988,144.36486067545667,6247.744,180.867282596468,6244.232,180.8630863053405,0.23832513301065883,0.018612703552481038,0.23875127669520002,0.018611915183753217,0.26237095788991743,0.0009257688892432267,0.26280716004562693,0.0009482012680439988
10000.0,0.0,47320,22.56530958904111,0.025321272041254093,16.008098630137,0.018469297143265125,15.990032876712325,0.0184271400395775,0.06,0.02832183044931948,0.092,0.03130310839517379,0.092,0.03130310839517379,0.9999623377814915,1.782280879745526e-05,0.9999423754422031,1.9652228114426712e-05,0.9999423754422031,1.9652228114426712e-05,-1.9962339288505328e-05,2.3411480653675905e-05,-1.9962339288505328e-05,2.3411480653675905e-05,8836.338,283.376039367092,6762.956,312.7987551851019,6756.362,312.80939054191504,0.20798349084717838,0.03473005442227468,0.20876240836782736,0.03473082220193981,0.29053284125526,0.0007997821028359752,0.2913319944089911,0.0008081335711817645
10000.0,0.0,82099,17.97858082191782,0.02439619115316229,13.643019178082206,0.016995828001158928,13.620980821917804,0.017096498714457658,0.042,0.019251151529194297,0.038,0.016759088853514677,0.04,0.017176579403362008,0.9999738106007487,1.2003091549243884e-05,0.9999763492043896,1.0431300463290653e-05,0.9999751311775931,1.0679762294717935e-05,2.5386036408308053e-06,1.3800434128701033e-05,1.3205768442412502e-06,1.4006693194487108e-05,6982.182,192.70393281808256,5359.702,167.63020096856144,5371.658,171.8181622952399,0.21055716100698943,0.02333499825805658,0.2087045703651631,0.024053467042199617,0.24104936231818394,0.0010132680306473426,0.242271393712365,0.0010405902532321148
10000.0,1.0,1686,16.720175342465755,0.026995832067498345,15.15289315068493,0.021750483297483792,13.716252054794511,0.025009118047441242,0.042,0.022215715950650784,0.414,0.07553525701816337,0.05,0.023438191056478735,0.999973845137623,1.3878994050497152e-05,0.9997421002936903,4.690531491705343e-05,0.9999688526669097,1.4611618982567228e-05,-0.0002317448439328156,4.350921249085741e-05,-4.9924707134647585e-06,1.2431615124604798e-05,6522.864,221.71942486699427,9670.806,754.169947557091,5506.432,234.5263185897687,-0.49481318385306705,0.10851820377187259,0.14478749311270148,0.023610180417323847,0.09366866297322034,0.0006990632950004173,0.1795980742149608,0.0011189521743593092
10000.0,1.0,21920,23.666493150684936,0.0406670309618097,20.773243835616437,0.029618968157195266,17.86431780821919,0.029580591598453856,0.036,0.017244435995416026,0.496,0.08138055952621608,0.024,0.013415337371829305,0.9999775371912637,1.0787006745386332e-05,0.9996906296772612,5.081279017846095e-05,0.9999849940645882,8.388484804061073e-06,-0.00028690751400266376,4.816345338487336e-05,7.456873324510171e-06,1.2933808146364886e-05,8998.27,171.31885088848426,12542.234,811.8056451871811,6760.476,134.34063695002223,-0.3949625019170253,0.08567504447244224,0.23371061901451087,0.015837488965133588,0.12215103272210837,0.000799985749222667,0.24502362128612948,0.0012295998434848799
10000.0,1.0,38197,28.328712328767136,0.04635780788733972,24.823901369862998,0.033052103002553415,20.764701369863015,0.0314260813371374,0.044,0.02385473799478837,0.506,0.08100108767664789,0.034,0.01771475714764388,0.9999725942557999,1.4917097554060004e-05,0.99968503094816,5.031377452305004e-05,0.9999787405846794,1.1083240432819442e-05,-0.0002875633076403501,4.860537128865434e-05,6.146328879589991e-06,1.4020748471503137e-05,10779.98,237.84035238071166,14120.724,807.1991804431784,7919.116,176.50375937950457,-0.3186665626081183,0.07366884292239478,0.25486031746243265,0.013544992397511925,0.1236260854798609,0.0007498250318302359,0.2668651102753232,0.0011861811070722152
10000.0,1.0,47320,28.29996712328767,0.04250128888297359,24.652487671232883,0.03364296706868207,20.19389589041096,0.03458926141348862,0.054,0.03451871070593454,0.508,0.08379709467040011,0.106,0.0413707670318064,0.9999659903855724,2.2050719773264974e-05,0.9996833747053488,5.253579220183101e-05,0.999933519063327,2.6214668261447406e-05,-0.00028261568022454586,4.615670344837139e-05,-3.2471322245530174e-05,2.2468236807442483e-05,10869.488,345.4571569879762,14078.158,836.0828896507779,8430.772,413.23483699109937,-0.30735326482774933,0.06962707682353161,0.2128742784774595,0.029657686758497052,0.1288315756893171,0.0006593230345881044,0.28636027096928063,0.001074565478922809
10000.0,1.0,82099,23.462372602739734,0.04127199667000522,20.34762191780822,0.028945464521258932,17.427441095890426,0.030313020584363175,0.042,0.022215715950650784,0.388,0.06706843921845804,0.036,0.01894297159370725,0.9999738710884407,1.3833404951049872e-05,0.9997580448785404,4.181980558269202e-05,0.9999777225528284,1.169654554779484e-05,-0.0002158262099002859,3.6367936562114665e-05,3.851464387770953e-06,1.4825263931683085e-05,8983.766,221.86390974895102,11306.882,669.030223292963,6721.016,189.33725073850073,-0.2532042504645568,0.06319666986214735,0.23971196180041468,0.017882297203734476,0.1326514182419177,0.0007586811924246008,0.2570701772823354,0.0012812777083661003
